A,C,P,B,L,R,LA
2,2,90,27.7717,140.8,1,44
2,2,90,27.7489,140.408,0.98,44
2,2,90,27.7619,140.4,1,44
2,2,90,27.7782,140.816,0.98,44
2,2,90,27.8075,140.8,1,44
2,2,90,27.7749,140.816,0.98,44
2,2,90,27.7977,141.702,0.94,44
2,2,90,27.7652,140.408,0.98,44
2,2,90,27.7554,140.408,0.98,44
2,2,90,27.7879,141.667,0.96,44
2,2,90,27.7684,140.408,0.98,44
2,2,90,27.7847,141.633,0.98,44
2,2,90,27.7554,140.417,0.96,44
2,2,90,27.7587,140.4,1,44
2,2,90,27.7977,140.408,0.98,44
2,2,90,27.7847,141.2,1,44
2,2,90,27.7782,140.4,1,44
2,2,90,27.7814,141.667,0.96,44
2,2,90,27.7717,140.408,0.98,44
2,2,90,27.7522,140.833,0.96,44
2,2,90,27.7912,141.224,0.98,44
2,2,90,27.7879,141.633,0.98,44
2,2,90,27.7554,140.408,0.98,44
2,2,90,27.7652,140.408,0.98,44
2,2,90,27.801,142.041,0.98,44
2,2,90,27.7522,140.426,0.94,44
2,2,90,27.7587,141.224,0.98,44
2,2,90,27.7879,140,1,44
2,2,90,27.7684,140.8,1,44
2,2,90,27.7424,140,1,44
2,2,90,27.8042,140.4,1,44
2,2,90,27.7457,140.851,0.94,44
2,2,90,27.7782,140,0.98,44
2,2,90,27.7522,141.304,0.92,44
2,2,90,27.7684,140.408,0.98,44
2,2,90,27.7652,140.417,0.96,44
2,2,90,27.7587,141.2,1,44
2,2,90,27.7945,141.633,0.98,44
2,2,90,27.7196,140,0.9,44
2,2,90,27.7782,140.4,1,44
2,2,90,27.7977,140.833,0.96,44
2,2,90,27.7814,141.224,0.98,44
2,2,90,27.7717,140.408,0.98,44
2,2,90,27.7619,141.667,0.96,44
2,2,90,27.7554,140.426,0.94,44
2,2,90,27.7522,140,0.98,44
2,2,90,27.7814,141.2,1,44
2,2,90,27.7717,140.417,0.96,44
2,2,90,27.7489,140.833,0.96,44
2,2,90,27.7489,140.4,1,44
2,2,90,27.7782,140.417,0.96,44
2,2,90,27.7814,140.4,1,44
2,2,90,27.7847,141.25,0.96,44
2,2,90,27.7879,141.2,1,44
2,2,90,27.7684,141.304,0.92,44
2,2,90,27.7782,140.816,0.98,44
2,2,90,27.7879,142.041,0.98,44
2,2,90,27.7879,141.633,0.98,44
2,2,90,27.7457,140,1,44
2,2,90,27.7554,140.4,1,44
2,2,90,27.7587,141.304,0.92,44
2,2,90,27.7879,140.8,1,44
2,2,90,27.7587,141.2,1,44
2,2,90,27.7554,140,0.98,44
2,2,90,27.7717,141.224,0.98,44
2,2,90,27.8075,140.408,0.98,44
2,2,90,27.7912,140.816,0.98,44
2,2,90,27.7749,140.417,0.96,44
2,2,90,27.8042,141.633,0.98,44
2,2,90,27.7879,141.6,1,44
2,3,60,18.0467,72.7273,0.88,45
2,3,60,18.0369,72.2222,0.9,45
2,3,60,18.0402,71.7778,0.9,45
2,3,60,18.0597,72.1277,0.94,45
2,3,60,18.076,71.9565,0.92,45
2,3,60,18.0402,71.0638,0.94,45
2,3,60,18.0304,72.1277,0.94,45
2,3,60,18.0044,71.5556,0.9,45
2,3,60,18.0142,72.2222,0.9,45
2,3,60,18.0695,72,0.9,45
2,3,60,18.0792,72.8889,0.9,45
2,3,60,18.0662,71.8605,0.86,45
2,3,60,18.0304,71.8182,0.88,45
2,3,60,18.0434,71.3636,0.88,45
2,3,60,18.0532,71.875,0.96,45
2,3,60,18.0662,73.1111,0.9,45
2,3,60,18.0207,71.4894,0.94,45
2,3,60,18.0239,72.4444,0.9,45
2,3,60,18.0304,71.5556,0.9,45
2,3,60,18.0012,71.3043,0.92,45
2,3,60,18.0857,73.3333,0.9,45
2,3,60,18.05,71.5217,0.92,45
2,3,60,18.0792,71.7021,0.94,45
2,3,60,18.0369,71.6279,0.86,45
2,3,60,18.0304,70.8696,0.92,45
2,3,60,18.0239,72.449,0.98,45
2,3,60,18.0109,72.5581,0.86,45
2,3,60,18.0467,71.8367,0.98,45
2,3,60,18.0174,71.3636,0.88,45
2,3,60,18.0369,72.3256,0.86,45
2,3,60,18.0597,72,0.9,45
2,3,60,18.0304,72.8261,0.92,45
2,3,60,18.0597,73.2609,0.92,45
2,3,60,18.0337,71.8182,0.88,45
2,3,60,18.0174,72.1739,0.92,45
2,3,60,18.0077,72.0455,0.88,45
2,3,60,18.0532,71.9149,0.94,45
2,3,60,18.0012,70.9091,0.88,45
2,3,60,18.0402,71.8182,0.88,45
2,3,60,18.0337,72.5,0.88,45
2,3,60,18.0532,72.1739,0.92,45
2,3,60,18.0467,72.9787,0.94,45
2,3,60,18.0369,72.6829,0.82,45
2,3,60,18.0369,72.3404,0.94,45
2,3,60,18.0012,72.2727,0.88,45
2,3,60,18.0304,72.7273,0.88,45
2,3,60,18.0434,71.7021,0.94,45
2,3,60,18.0597,72.3256,0.86,45
2,3,60,18.0434,72.1739,0.92,45
2,3,60,18.1053,74.3478,0.92,45
2,3,60,18.0434,72.3404,0.94,45
2,3,60,18.0044,71.6279,0.86,45
2,3,60,18.0142,71.7391,0.92,45
2,3,60,18.0792,72.1277,0.94,45
2,3,60,18.0402,72.2222,0.9,45
2,3,60,18.0434,72.3913,0.92,45
2,3,60,18.0467,73.4043,0.94,45
2,3,60,18.05,70.6667,0.9,45
2,3,60,18.0077,72.5,0.88,45
2,3,60,18.0434,71.0638,0.94,45
2,3,60,18.0174,71.0638,0.94,45
2,3,60,18.0337,72.0833,0.96,45
2,3,60,18.0662,72.3404,0.94,45
2,3,60,18.0565,72.3256,0.86,45
2,3,60,18.0272,72.0455,0.88,45
2,3,60,18.0207,72.1429,0.84,45
2,3,60,18.0239,71.6667,0.96,45
2,3,60,18.0434,72.3404,0.94,45
2,3,60,18.0434,72.6667,0.9,45
2,3,60,18.0272,71.2766,0.94,45
2,3,60,18.0434,71.9149,0.94,45
2,3,60,18.0109,71.5909,0.88,45
2,3,60,18.0434,72.7083,0.96,45
2,3,60,18.0044,71.5217,0.92,45
2,3,60,17.9979,70.9091,0.88,45
2,3,84,19.0822,113.265,0.98,46
2,3,84,19.0562,112.083,0.96,46
2,3,84,19.0334,110,0.94,46
2,3,84,19.0236,110.889,0.9,46
2,3,84,19.0204,110.851,0.94,46
2,3,84,19.0302,111.277,0.94,46
2,3,84,19.0432,111.739,0.92,46
2,3,84,19.0497,111.25,0.96,46
2,3,84,19.0106,110.444,0.9,46
2,3,84,19.0432,111.25,0.96,46
2,3,84,19.0399,110.417,0.96,46
2,3,84,19.0432,111.224,0.98,46
2,3,84,19.0757,112.128,0.94,46
2,3,84,19.0399,111.277,0.94,46
2,3,84,19.0594,112.083,0.96,46
2,3,84,19.0334,110.833,0.96,46
2,3,84,19.0269,110,0.98,46
2,3,84,19.0269,111.739,0.92,46
2,3,84,19.0367,110.833,0.96,46
2,3,84,19.0236,110.4,1,46
2,3,84,19.0594,111.333,0.9,46
2,3,84,19.0269,111.277,0.94,46
2,3,84,19.0302,111.667,0.96,46
2,3,84,19.0236,110.426,0.94,46
2,3,84,19.0497,111.667,0.96,46
2,3,84,19.0302,110.816,0.98,46
2,3,84,19.0171,111.333,0.9,46
2,3,84,19.0074,110.426,0.94,46
2,3,84,19.0529,112.128,0.94,46
2,3,84,19.0074,110.435,0.92,46
2,3,84,19.0692,111.6,1,46
2,3,84,19.0692,111.2,1,46
2,3,84,19.0074,110,0.96,46
2,3,84,19.0529,111.2,1,46
2,3,84,19.0204,110,0.92,46
2,3,84,19.0367,110.833,0.96,46
2,3,84,19.0855,111.633,0.98,46
2,3,84,19.0464,110.4,1,46
2,3,84,19.0367,110.408,0.98,46
2,3,84,19.0236,110.435,0.92,46
2,3,84,19.0302,110.833,0.96,46
2,3,84,19.0464,111.277,0.94,46
2,3,84,19.0464,110.833,0.96,46
2,3,84,19.0464,110.435,0.92,46
2,3,84,19.0432,110.816,0.98,46
2,3,84,19.0529,111.702,0.94,46
2,3,84,19.0464,111.304,0.92,46
2,3,84,19.0497,111.224,0.98,46
2,3,84,19.0204,110.426,0.94,46
2,3,84,19.0432,110.8,1,46
2,3,84,19.0497,110.833,0.96,46
2,3,84,19.0302,110,0.98,46
2,3,84,19.0269,111.2,1,46
2,3,84,19.0497,111.277,0.94,46
2,3,84,19.0399,110.426,0.94,46
2,3,84,19.0041,110.851,0.94,46
2,3,84,19.0367,110.408,0.98,46
2,3,84,19.0269,110.8,1,46
2,3,84,19.0464,111.667,0.96,46
2,3,84,19.0529,110.417,0.96,46
2,3,84,19.0399,111.667,0.96,46
2,3,84,19.0627,111.304,0.92,46
2,3,84,19.0171,110.816,0.98,46
2,3,84,19.0822,112.5,0.96,46
2,3,84,18.9748,110.513,0.78,46
2,3,84,19.0139,111.277,0.94,46
2,3,84,19.0236,110.833,0.96,46
2,3,84,19.0497,110.426,0.94,46
2,3,84,19.0367,110.408,0.98,46
2,3,84,19.0464,110.8,1,46
2,3,84,19.0432,110.435,0.92,46
2,3,84,19.0236,110.87,0.92,46
2,3,84,19.0432,110.444,0.9,46
2,3,84,19.0432,111.2,1,46
2,3,84,19.0236,110.426,0.94,46
2,3,87,23.0694,110.8,1,47
2,3,87,23.0272,110.833,0.96,47
2,3,87,23.0792,112.4,1,47
2,3,87,23.0337,110.851,0.94,47
2,3,87,23.0499,111.224,0.98,47
2,3,87,23.0629,110.426,0.94,47
2,3,87,23.0402,111.25,0.96,47
2,3,87,23.0337,110,0.98,47
2,3,87,23.076,111.667,0.96,47
2,3,87,23.0792,111.667,0.96,47
2,3,87,23.0434,110.833,0.96,47
2,3,87,23.0467,110.408,0.98,47
2,3,87,23.0825,111.633,0.98,47
2,3,87,23.0825,110.4,1,47
2,3,87,23.0564,111.702,0.94,47
2,3,87,23.0662,111.667,0.96,47
2,3,87,23.0206,110.889,0.9,47
2,3,87,23.0467,110.4,1,47
2,3,87,23.0369,110.417,0.96,47
2,3,87,23.0629,110.408,0.98,47
2,3,87,23.0694,112.128,0.94,47
2,3,87,23.076,111.633,0.98,47
2,3,87,23.0532,110.816,0.98,47
2,3,87,23.0597,110.816,0.98,47
2,3,87,23.0499,110.816,0.98,47
2,3,87,23.0369,110.417,0.96,47
2,3,87,23.0564,110.816,0.98,47
2,3,87,23.0337,110,0.98,47
2,3,87,23.0467,110.417,0.96,47
2,3,87,23.0727,110.833,0.96,47
2,3,87,23.089,111.2,1,47
2,3,87,23.0467,110.87,0.92,47
2,3,87,23.0467,110.851,0.94,47
2,3,87,23.0369,110.426,0.94,47
2,3,87,23.0694,111.667,0.96,47
2,3,87,23.0857,111.667,0.96,47
2,3,87,23.076,110.816,0.98,47
2,3,87,23.0564,111.633,0.98,47
2,3,87,23.0532,111.224,0.98,47
2,3,87,23.0597,111.667,0.96,47
2,3,87,23.0532,110.833,0.96,47
2,3,87,23.0467,110,0.98,47
2,3,87,23.0402,110.417,0.96,47
2,3,87,23.0857,111.224,0.98,47
2,3,87,23.089,112.041,0.98,47
2,3,87,23.0857,111.2,1,47
2,3,87,23.0532,110.833,0.96,47
2,3,87,23.0239,110.426,0.94,47
2,3,87,23.0825,112.4,1,47
2,3,87,23.0662,110.816,0.98,47
2,3,87,23.1085,112.083,0.96,47
2,3,87,23.0532,111.702,0.94,47
2,3,87,23.0564,111.6,1,47
2,3,87,23.0662,112.083,0.96,47
2,3,87,23.0597,110.4,1,47
2,3,87,23.0825,111.2,1,47
2,3,87,23.0662,110.816,0.98,47
2,3,87,23.0434,110.8,1,47
2,3,87,23.076,111.277,0.94,47
2,3,87,23.0564,110.8,1,47
2,3,87,23.0467,110.833,0.96,47
2,3,87,23.0564,110.417,0.96,47
2,3,87,23.0532,110.408,0.98,47
2,3,87,23.0272,110,0.96,47
2,3,87,23.0987,111.633,0.98,47
2,3,87,23.0532,110.833,0.96,47
2,3,87,23.0337,110.417,0.96,47
2,3,87,23.0629,110.8,1,47
2,3,87,23.0532,112.041,0.98,47
2,3,87,23.0629,111.2,1,47
2,3,87,23.0206,110.435,0.92,47
2,3,87,23.0727,111.25,0.96,47
2,3,87,23.0825,112.857,0.98,47
2,3,87,23.0694,110,0.96,47
2,3,87,23.0792,111.2,1,47
2,3,90,25.8517,141.224,0.98,48
2,3,90,25.8354,140.4,1,48
2,3,90,25.8452,141.2,1,48
2,3,90,25.8582,140.816,0.98,48
2,3,90,25.8322,140.408,0.98,48
2,3,90,25.8419,141.2,1,48
2,3,90,25.8126,140,0.98,48
2,3,90,25.8582,141.633,0.98,48
2,3,90,25.8582,141.6,1,48
2,3,90,25.8419,140.816,0.98,48
2,3,90,25.8419,141.2,1,48
2,3,90,25.8354,140.408,0.98,48
2,3,90,25.8842,141.2,1,48
2,3,90,25.8289,140.816,0.98,48
2,3,90,25.8257,140,1,48
2,3,90,25.8614,141.2,1,48
2,3,90,25.8322,140.816,0.98,48
2,3,90,25.8452,140.426,0.94,48
2,3,90,25.8549,140.87,0.92,48
2,3,90,25.8484,141.224,0.98,48
2,3,90,25.8745,140.8,1,48
2,3,90,25.8517,141.2,1,48
2,3,90,25.8484,140.4,1,48
2,3,90,25.8354,140.408,0.98,48
2,3,90,25.8647,142.041,0.98,48
2,3,90,25.8777,142,1,48
2,3,90,25.8452,140.816,0.98,48
2,3,90,25.8972,142.8,1,48
2,3,90,25.8517,140.408,0.98,48
2,3,90,25.8452,140.408,0.98,48
2,3,90,25.8712,142,1,48
2,3,90,25.8322,140.8,1,48
2,3,90,25.8419,141.2,1,48
2,3,90,25.8387,140.4,1,48
2,3,90,25.8452,140,0.98,48
2,3,90,25.8387,140.8,1,48
2,3,90,25.8549,140.408,0.98,48
2,3,90,25.8745,141.6,1,48
2,3,90,25.8614,140.408,0.98,48
2,3,90,25.8224,140.816,0.98,48
2,3,90,25.8224,140.408,0.98,48
2,3,90,25.8549,140.816,0.98,48
2,3,90,25.8452,140.8,1,48
2,3,90,25.8452,140.408,0.98,48
2,3,90,25.8549,140.8,1,48
2,3,90,25.8679,141.667,0.96,48
2,3,90,25.8647,142.083,0.96,48
2,3,90,25.8224,140.816,0.98,48
2,3,90,25.8517,140.8,1,48
2,3,90,25.8419,140.4,1,48
2,3,90,25.8387,140.408,0.98,48
2,3,90,25.8647,141.25,0.96,48
2,3,90,25.8614,141.25,0.96,48
2,3,90,25.8484,140.833,0.96,48
2,3,90,25.8484,141.25,0.96,48
2,3,90,25.8419,140.408,0.98,48
2,3,90,25.8549,140.4,1,48
2,3,90,25.8842,142,1,48
2,3,90,25.8387,141.2,1,48
2,3,90,25.8614,140.8,1,48
2,3,90,25.8517,141.2,1,48
2,3,90,25.8094,140,0.98,48
2,3,90,25.8517,141.2,1,48
2,3,90,25.8517,140.8,1,48
2,3,90,25.8549,141.2,1,48
2,3,90,25.8712,142.449,0.98,48
2,3,90,25.8712,142.041,0.98,48
2,3,90,25.8679,141.25,0.96,48
2,3,90,25.8419,141.2,1,48
2,3,90,25.8354,140.816,0.98,48
2,3,90,25.8582,141.2,1,48
2,3,90,25.8712,143.265,0.98,48
2,3,90,25.8614,141.6,1,48
2,3,90,25.8419,140.8,1,48
2,3,90,25.8387,141.633,0.98,48
2,4,81,18.2167,80.2174,0.92,49
2,4,81,18.2395,80.4348,0.92,49
2,4,81,18.2362,80.6667,0.9,49
2,4,81,18.1939,80.2128,0.94,49
2,4,81,18.2818,80.8511,0.94,49
2,4,81,18.1842,80,0.86,49
2,4,81,18.2265,80.6667,0.9,49
2,4,81,18.2167,80.2326,0.86,49
2,4,81,18.2753,80.4167,0.96,49
2,4,81,18.1874,80.4255,0.94,49
2,4,81,18.2655,80,0.94,49
2,4,81,18.2102,80.6818,0.88,49
2,4,81,18.2623,80.4167,0.96,49
2,4,81,18.1907,80.6522,0.92,49
2,4,81,18.2135,80.6522,0.92,49
2,4,81,18.2265,80.4082,0.98,49
2,4,81,18.2135,80.8511,0.94,49
2,4,81,18.207,80.2041,0.98,49
2,4,81,18.2167,81.4286,0.98,49
2,4,81,18.2232,80.9302,0.86,49
2,4,81,18.2492,81.1111,0.9,49
2,4,81,18.233,81.2766,0.94,49
2,4,81,18.2525,80.8511,0.94,49
2,4,81,18.1614,80.4348,0.92,49
2,4,81,18.1712,80,0.88,49
2,4,81,18.2167,80.6522,0.92,49
2,4,81,18.2232,80.9302,0.86,49
2,4,81,18.1939,80.6383,0.94,49
2,4,81,18.2492,80.8163,0.98,49
2,4,81,18.1809,80.6383,0.94,49
2,4,81,18.2265,80.8696,0.92,49
2,4,81,18.2297,80.8511,0.94,49
2,4,81,18.2232,81.5909,0.88,49
2,4,81,18.2102,80.4545,0.88,49
2,4,81,18.1939,80,0.94,49
2,4,81,18.2232,81.0638,0.94,49
2,4,81,18.259,80.2083,0.96,49
2,4,81,18.2395,80.2041,0.98,49
2,4,81,18.2232,80.2041,0.98,49
2,4,81,18.2785,80.2174,0.92,49
2,4,81,18.1842,81.1628,0.86,49
2,4,81,18.2525,81.087,0.92,49
2,4,81,18.2265,80.9091,0.88,49
2,4,81,18.1939,80.4255,0.94,49
2,4,81,18.2037,80.8889,0.9,49
2,4,81,18.1907,80.4,1,49
2,4,81,18.207,80.6667,0.9,49
2,4,81,18.2102,80,0.94,49
2,4,81,18.1842,81.0638,0.94,49
2,4,81,18.2102,80.4651,0.86,49
2,4,81,18.2688,81.1111,0.9,49
2,4,81,18.1972,80.2222,0.9,49
2,4,81,18.1907,80.625,0.96,49
2,4,81,18.2232,80.6122,0.98,49
2,4,81,18.259,80.4348,0.92,49
2,4,81,18.246,81.3043,0.92,49
2,4,81,18.2395,80.4255,0.94,49
2,4,81,18.2102,80.2128,0.94,49
2,4,81,18.2265,82,0.9,49
2,4,81,18.1939,81.0417,0.96,49
2,4,81,18.207,80.6818,0.88,49
2,4,81,18.1874,80.7143,0.84,49
2,4,81,18.233,80.4444,0.9,49
2,4,81,18.1777,81.087,0.92,49
2,4,81,18.1939,80,0.94,49
2,4,81,18.207,81.1111,0.9,49
2,4,81,18.1939,80,0.86,49
2,4,81,18.2167,81.2766,0.94,49
2,4,81,18.22,80,0.94,49
2,4,81,18.1907,80.6522,0.92,49
2,4,81,18.2265,80,0.96,49
2,4,81,18.2005,80,0.92,49
2,4,81,18.1582,80.4348,0.92,49
2,4,81,18.2395,81.4583,0.96,49
2,4,81,18.1809,81.0638,0.94,49
2,4,84,23.0402,111.224,0.98,50
2,4,84,23.0337,110.417,0.96,50
2,4,84,23.0564,110.417,0.96,50
2,4,84,23.0402,110.408,0.98,50
2,4,84,23.0467,110,1,50
2,4,84,23.0434,110,1,50
2,4,84,23.0239,110,0.98,50
2,4,84,23.0467,110,1,50
2,4,84,23.0564,110.417,0.96,50
2,4,84,23.0499,110.816,0.98,50
2,4,84,23.0564,110.8,1,50
2,4,84,23.0337,110,1,50
2,4,84,23.0402,110.4,1,50
2,4,84,23.0337,110.408,0.98,50
2,4,84,23.0369,110.8,1,50
2,4,84,23.0369,110.4,1,50
2,4,84,23.0825,112.041,0.98,50
2,4,84,23.0402,110,1,50
2,4,84,23.0337,110.816,0.98,50
2,4,84,23.0694,111.2,1,50
2,4,84,23.0467,110.816,0.98,50
2,4,84,23.0337,110,0.98,50
2,4,84,23.0694,111.2,1,50
2,4,84,23.0304,110,1,50
2,4,84,23.0304,110.417,0.96,50
2,4,84,23.0499,110.4,1,50
2,4,84,23.0532,111.2,1,50
2,4,84,23.0402,110.4,1,50
2,4,84,23.0434,111.2,1,50
2,4,84,23.0532,110.408,0.98,50
2,4,84,23.0337,110.4,1,50
2,4,84,23.0434,110.816,0.98,50
2,4,84,23.0337,110,1,50
2,4,84,23.0272,110.408,0.98,50
2,4,84,23.0532,111.2,1,50
2,4,84,23.0272,110.426,0.94,50
2,4,84,23.0369,110.8,1,50
2,4,84,23.0467,111.2,1,50
2,4,84,23.0402,111.224,0.98,50
2,4,84,23.0597,110.4,1,50
2,4,84,23.0337,110.408,0.98,50
2,4,84,23.0337,110.816,0.98,50
2,4,84,23.0532,111.6,1,50
2,4,84,23.0402,110.8,1,50
2,4,84,23.0499,110.816,0.98,50
2,4,84,23.0337,110,0.98,50
2,4,84,23.0272,110,0.98,50
2,4,84,23.0532,110.8,1,50
2,4,84,23.0564,111.224,0.98,50
2,4,84,23.0434,110.8,1,50
2,4,84,23.0239,110.417,0.96,50
2,4,84,23.0532,110.8,1,50
2,4,84,23.0499,111.2,1,50
2,4,84,23.0532,110.833,0.96,50
2,4,84,23.0402,110.816,0.98,50
2,4,84,23.0564,111.6,1,50
2,4,84,23.0239,110.408,0.98,50
2,4,84,23.0369,110.851,0.94,50
2,4,84,23.0402,111.2,1,50
2,4,84,23.0532,111.633,0.98,50
2,4,84,23.0499,110.426,0.94,50
2,4,84,23.0272,110,1,50
2,4,84,23.0402,110.4,1,50
2,4,84,23.0467,110.8,1,50
2,4,84,23.0369,110.816,0.98,50
2,4,84,23.0337,110.8,1,50
2,4,84,23.0304,110.408,0.98,50
2,4,84,23.0597,111.702,0.94,50
2,4,84,23.0597,111.25,0.96,50
2,4,84,23.0467,110.8,1,50
2,4,84,23.0434,110,0.96,50
2,4,84,23.0467,110.8,1,50
2,4,84,23.0304,110.408,0.98,50
2,4,84,23.0141,110,0.96,50
2,4,84,23.0499,110.8,1,50
2,4,87,31.7817,140.4,1,51
2,4,87,31.7784,141.633,0.98,51
2,4,87,31.7947,141.667,0.96,51
2,4,87,31.798,141.2,1,51
2,4,87,31.7654,141.6,1,51
2,4,87,31.7654,140.417,0.96,51
2,4,87,31.7784,142.857,0.98,51
2,4,87,31.7849,140.851,0.94,51
2,4,87,31.7784,141.2,1,51
2,4,87,31.7427,140.408,0.98,51
2,4,87,31.7524,140.4,1,51
2,4,87,31.7947,142.449,0.98,51
2,4,87,31.7947,141.277,0.94,51
2,4,87,31.7849,140.816,0.98,51
2,4,87,31.7849,140.408,0.98,51
2,4,87,31.8207,141.6,1,51
2,4,87,31.8012,140.8,1,51
2,4,87,31.7817,140.8,1,51
2,4,87,31.8142,141.633,0.98,51
2,4,87,31.8012,142.449,0.98,51
2,4,87,31.7849,140.8,1,51
2,4,87,31.798,140.816,0.98,51
2,4,87,31.7589,140,0.98,51
2,4,87,31.798,140.8,1,51
2,4,87,31.8012,141.224,0.98,51
2,4,87,31.7752,140,0.98,51
2,4,87,31.798,140.816,0.98,51
2,4,87,31.7622,140.408,0.98,51
2,4,87,31.7719,140,0.98,51
2,4,87,31.8045,141.224,0.98,51
2,4,87,31.7752,140.4,1,51
2,4,87,31.7849,141.25,0.96,51
2,4,87,31.8012,141.6,1,51
2,4,87,31.7622,140,0.96,51
2,4,87,31.8012,141.633,0.98,51
2,4,87,31.7589,141.2,1,51
2,4,87,31.7849,140.435,0.92,51
2,4,87,31.7784,140,1,51
2,4,87,31.7947,141.2,1,51
2,4,87,31.7719,140.417,0.96,51
2,4,87,31.7784,140.8,1,51
2,4,87,31.7524,140.408,0.98,51
2,4,87,31.7687,140.4,1,51
2,4,87,31.7524,140,1,51
2,4,87,31.7849,141.224,0.98,51
2,4,87,31.7784,141.2,1,51
2,4,87,31.7817,141.2,1,51
2,4,87,31.7752,141.224,0.98,51
2,4,87,31.7622,140,0.98,51
2,4,87,31.7459,140.417,0.96,51
2,4,87,31.7687,140.8,1,51
2,4,87,31.7882,140,0.98,51
2,4,87,31.7817,141.224,0.98,51
2,4,87,31.7882,140.816,0.98,51
2,4,87,31.798,141.2,1,51
2,4,87,31.7817,140.408,0.98,51
2,4,87,31.8012,140.8,1,51
2,4,87,31.7524,140.4,1,51
2,4,87,31.7622,141.633,0.98,51
2,4,87,31.7687,140,1,51
2,4,87,31.7589,140.816,0.98,51
2,4,87,31.7849,141.667,0.96,51
2,4,87,31.7719,141.6,1,51
2,4,87,31.7915,140.816,0.98,51
2,4,87,31.7784,140,0.94,51
2,4,87,31.8077,141.2,1,51
2,4,87,31.7752,141.224,0.98,51
2,4,87,31.7752,140.4,1,51
2,4,87,31.8175,142.041,0.98,51
2,4,87,31.7622,140.4,1,51
2,4,87,31.7784,140.4,1,51
2,4,87,31.7524,140,1,51
2,4,87,31.7752,141.224,0.98,51
2,4,87,31.7589,141.2,1,51
2,4,87,31.7752,140.4,1,51
2,4,90,34.1881,150.408,0.98,52
2,4,90,34.2044,150.816,0.98,52
2,4,90,34.2206,151.2,1,52
2,4,90,34.1881,150,1,52
2,4,90,34.1946,150.417,0.96,52
2,4,90,34.2272,150.816,0.98,52
2,4,90,34.1881,150,1,52
2,4,90,34.2402,152,1,52
2,4,90,34.2076,150.4,1,52
2,4,90,34.2141,151.633,0.98,52
2,4,90,34.2337,151.2,1,52
2,4,90,34.2141,150.833,0.96,52
2,4,90,34.1881,150,0.98,52
2,4,90,34.2044,150.816,0.98,52
2,4,90,34.1914,150.4,1,52
2,4,90,34.2011,150.426,0.94,52
2,4,90,34.2369,150.816,0.98,52
2,4,90,34.2011,150.816,0.98,52
2,4,90,34.2272,150.816,0.98,52
2,4,90,34.2369,151.6,1,52
2,4,90,34.2337,150.816,0.98,52
2,4,90,34.1979,150,1,52
2,4,90,34.2369,151.633,0.98,52
2,4,90,34.2011,151.224,0.98,52
2,4,90,34.2206,151.25,0.96,52
2,4,90,34.2141,150.8,1,52
2,4,90,34.2044,150.4,1,52
2,4,90,34.2206,150.408,0.98,52
2,4,90,34.2076,150.8,1,52
2,4,90,34.1946,150,0.98,52
2,4,90,34.2206,150.417,0.96,52
2,4,90,34.2076,151.2,1,52
2,4,90,34.1816,150,0.98,52
2,4,90,34.2044,150.4,1,52
2,4,90,34.2206,151.2,1,52
2,4,90,34.2206,151.2,1,52
2,4,90,34.1946,150.4,1,52
2,4,90,34.2109,150.816,0.98,52
2,4,90,34.2141,150.4,1,52
2,4,90,34.1914,150,1,52
2,4,90,34.2402,151.224,0.98,52
2,4,90,34.2141,151.667,0.96,52
2,4,90,34.2239,151.2,1,52
2,4,90,34.2141,151.2,1,52
2,4,90,34.2369,151.6,1,52
2,4,90,34.1946,150,1,52
2,4,90,34.2206,150.408,0.98,52
2,4,90,34.2044,150,1,52
2,4,90,34.2337,152,1,52
2,4,90,34.2011,150.408,0.98,52
2,4,90,34.2402,152.917,0.96,52
2,4,90,34.2174,150.8,1,52
2,4,90,34.2141,150.4,1,52
2,4,90,34.2076,150,1,52
2,4,90,34.2272,150.408,0.98,52
2,4,90,34.2076,150.4,1,52
2,4,90,34.1686,150,0.98,52
2,4,90,34.1979,150,1,52
2,4,90,34.2304,151.224,0.98,52
2,4,90,34.2109,151.277,0.94,52
