A,C,P,B,L,R,LA
2,8,78,22.6546,90,0.86,62
2,8,78,22.7001,90.625,0.96,62
2,8,78,22.6611,90.4444,0.9,62
2,8,78,22.6839,90.2174,0.92,62
2,8,78,22.6741,90.6667,0.9,62
2,8,78,22.6709,90,0.92,62
2,8,78,22.6969,90.4167,0.96,62
2,8,78,22.6546,90.2326,0.86,62
2,8,78,22.6904,90.8333,0.96,62
2,8,78,22.6774,90,0.92,62
2,8,78,22.6513,90.2381,0.84,62
2,8,78,22.6806,90.2083,0.96,62
2,8,78,22.6709,90.4444,0.9,62
2,8,78,22.6709,90.4255,0.94,62
2,8,78,22.6839,90.8511,0.94,62
2,8,78,22.6676,90.6522,0.92,62
2,8,78,22.6481,90.7317,0.82,62
2,8,78,22.6774,91.3953,0.86,62
2,8,78,22.6839,90.4255,0.94,62
2,8,78,22.6709,90.6667,0.9,62
2,8,78,22.6871,90.4444,0.9,62
2,8,78,22.6774,90.2273,0.88,62
2,8,78,22.6839,90.2273,0.88,62
2,8,78,22.6741,90.8889,0.9,62
2,8,78,22.7001,90.4167,0.96,62
2,8,78,22.7001,90.2,1,62
2,8,78,22.7001,90,0.94,62
2,8,78,22.7229,90.2041,0.98,62
2,8,78,22.6513,90.6667,0.9,62
2,8,78,22.6839,90,0.92,62
2,8,78,22.6904,90.4167,0.96,62
2,8,78,22.6806,90.8889,0.9,62
2,8,78,22.6774,90,0.92,62
2,8,78,22.7034,90.625,0.96,62
2,8,78,22.6156,90.2326,0.86,62
2,8,78,22.6904,90.8333,0.96,62
2,8,78,22.6546,90.2222,0.9,62
2,8,78,22.6871,90.625,0.96,62
2,8,78,22.6578,90.6667,0.9,62
2,8,78,22.7001,90,0.94,62
2,8,78,22.6383,90.4651,0.86,62
2,8,78,22.6969,90.6383,0.94,62
2,8,78,22.7001,90.6122,0.98,62
2,8,78,22.6676,90.2128,0.94,62
2,8,78,22.6806,90.2174,0.92,62
2,8,78,22.6546,90.4651,0.86,62
2,8,78,22.6611,90.2273,0.88,62
2,8,78,22.6644,90.2128,0.94,62
2,8,78,22.6839,90.4444,0.9,62
2,8,78,22.6774,90.2128,0.94,62
2,8,78,22.6806,91.1111,0.9,62
2,8,78,22.6611,90,0.9,62
2,8,78,22.6904,90.2,1,62
2,8,78,22.6839,90.2041,0.98,62
2,8,78,22.6578,90,0.94,62
2,8,78,22.6839,91.1111,0.9,62
2,8,78,22.7001,91.0417,0.96,62
2,8,78,22.6676,90.2222,0.9,62
2,8,78,22.6904,90.6667,0.9,62
2,8,78,22.6709,90.2083,0.96,62
2,8,78,22.6904,90.2083,0.96,62
2,8,78,22.6578,90.2174,0.92,62
2,8,78,22.7066,90.2083,0.96,62
2,8,78,22.6709,90.6667,0.9,62
2,8,81,21.3878,131.304,0.92,63
2,8,81,21.3585,130.87,0.92,63
2,8,81,21.3748,131.064,0.94,63
2,8,81,21.365,131.739,0.92,63
2,8,81,21.365,131.818,0.88,63
2,8,81,21.3585,131.395,0.86,63
2,8,81,21.3552,131.957,0.92,63
2,8,81,21.3455,131.333,0.9,63
2,8,81,21.3552,131.667,0.96,63
2,8,81,21.3585,130.667,0.9,63
2,8,81,21.3617,132.5,0.96,63
2,8,81,21.3325,131.02,0.98,63
2,8,81,21.3552,131.333,0.9,63
2,8,81,21.3552,131.739,0.92,63
2,8,81,21.3683,130.833,0.96,63
2,8,81,21.3357,131.875,0.96,63
2,8,81,21.378,131.957,0.92,63
2,8,81,21.352,131.395,0.86,63
2,8,81,21.352,130.455,0.88,63
2,8,81,21.3455,131.778,0.9,63
2,8,81,21.339,130.625,0.96,63
2,8,81,21.3845,131.667,0.96,63
2,8,81,21.3683,131.591,0.88,63
2,8,81,21.3683,130.833,0.96,63
2,8,81,21.2999,130.465,0.86,63
2,8,81,21.3162,131.087,0.92,63
2,8,81,21.3683,130.87,0.92,63
2,8,81,21.378,131.458,0.96,63
2,8,81,21.3683,131.429,0.98,63
2,8,81,21.3325,131.364,0.88,63
2,8,81,21.3487,130.667,0.9,63
2,8,81,21.3617,131.02,0.98,63
2,8,81,21.3748,130.851,0.94,63
2,8,81,21.3455,130.435,0.92,63
2,8,81,21.3455,131.702,0.94,63
2,8,81,21.352,131.395,0.86,63
2,8,81,21.3552,132.083,0.96,63
2,8,81,21.3292,130.652,0.92,63
2,8,81,21.3715,131.224,0.98,63
2,8,81,21.3585,131.064,0.94,63
2,8,81,21.3748,131.489,0.94,63
2,8,81,21.3552,131.915,0.94,63
2,8,81,21.365,131.6,1,63
2,8,81,21.3357,131.064,0.94,63
2,8,81,21.3552,131.064,0.94,63
2,8,81,21.339,130.87,0.92,63
2,8,81,21.3487,130.889,0.9,63
2,8,81,21.3422,132.128,0.94,63
2,8,81,21.3683,131.458,0.96,63
2,8,81,21.3617,131.277,0.94,63
2,8,81,21.3422,131.277,0.94,63
2,8,81,21.4301,132.041,0.98,63
2,8,81,21.3357,131.304,0.92,63
2,8,81,21.3455,131.957,0.92,63
2,8,81,21.3552,130.444,0.9,63
2,8,81,21.365,131.2,1,63
2,8,81,21.365,132,0.9,63
2,8,81,21.3683,131.458,0.96,63
2,8,81,21.3845,131.818,0.88,63
2,8,81,21.3617,131.277,0.94,63
2,8,81,21.3422,131.087,0.92,63
2,8,81,21.3552,131.739,0.92,63
2,8,81,21.3455,131.429,0.98,63
2,8,81,21.2999,130.909,0.88,63
2,8,81,21.352,131.463,0.82,63
2,8,81,21.3617,131.667,0.96,63
2,8,81,21.3748,130.833,0.96,63
2,8,81,21.4105,131.429,0.98,63
2,8,81,21.339,130.682,0.88,63
2,8,81,21.3748,131.667,0.96,63
2,8,81,21.3975,131.277,0.94,63
2,8,81,21.3552,131.778,0.9,63
2,8,81,21.3943,131.522,0.92,63
2,8,81,21.3617,130.444,0.9,63
2,8,81,21.3813,131.25,0.96,63
2,8,84,30.0154,130.851,0.94,64
2,8,84,30.0805,131.064,0.94,64
2,8,84,30.0382,130.851,0.94,64
2,8,84,30.0187,130.217,0.92,64
2,8,84,30.0772,131.429,0.98,64
2,8,84,30.061,130.833,0.96,64
2,8,84,30.0187,130.408,0.98,64
2,8,84,30.061,130.625,0.96,64
2,8,84,30.0675,130.612,0.98,64
2,8,84,30.1098,131.304,0.92,64
2,8,84,30.061,130.87,0.92,64
2,8,84,30.0707,130.833,0.96,64
2,8,84,30.0805,131.224,0.98,64
2,8,84,30.0545,130.87,0.92,64
2,8,84,30.0317,130.638,0.94,64
2,8,84,30.0219,130.667,0.9,64
2,8,84,30.0903,131.25,0.96,64
2,8,84,30.0707,131.489,0.94,64
2,8,84,30.0512,131.364,0.88,64
2,8,84,30.0187,131.136,0.88,64
2,8,84,30.1033,131.224,0.98,64
2,8,84,30.1293,130.417,0.96,64
2,8,84,30.0317,130.833,0.96,64
2,8,84,30.0968,131.364,0.88,64
2,8,84,30.0415,131.364,0.88,64
2,8,84,30.0773,130.426,0.94,64
2,8,84,30.0545,131.064,0.94,64
2,8,84,30.0187,131.042,0.96,64
2,8,84,30.0317,130.204,0.98,64
2,8,84,30.0317,131.875,0.96,64
2,8,84,30.0935,130.417,0.96,64
2,8,84,30.035,131.333,0.9,64
2,8,84,30.0545,130.625,0.96,64
2,8,84,30.0675,131.042,0.96,64
2,8,84,30.0512,130.638,0.94,64
2,8,84,30.0838,131.042,0.96,64
2,8,84,30.0968,131.25,0.96,64
2,8,84,30.0675,130.204,0.98,64
2,8,84,30.0382,130.667,0.9,64
2,8,84,30.0545,131.304,0.92,64
2,8,84,30.074,131.489,0.94,64
2,8,84,30.0675,131.667,0.96,64
2,8,84,30.0675,131.25,0.96,64
2,8,84,30.0252,131.333,0.9,64
2,8,84,30.0219,131.333,0.9,64
2,8,84,30.0285,130.816,0.98,64
2,8,84,30.048,130.204,0.98,64
2,8,84,30.0935,131.875,0.96,64
2,8,84,30.035,131.064,0.94,64
2,8,84,30.1456,131.8,1,64
2,8,84,30.0545,130.638,0.94,64
2,8,84,30.113,130.816,0.98,64
2,8,84,30.0285,130.638,0.94,64
2,8,84,30.0447,130.217,0.92,64
2,8,84,30.0577,130.417,0.96,64
2,8,84,30.0187,130.426,0.94,64
2,8,84,30.0577,130.652,0.92,64
2,8,84,30.035,130.816,0.98,64
2,8,84,30.0577,130,0.96,64
2,8,84,30.0675,130.833,0.96,64
2,8,84,30.0447,130.208,0.96,64
2,8,84,30.035,130.833,0.96,64
2,8,84,30.0512,130.816,0.98,64
2,8,84,29.9992,131.556,0.9,64
2,8,84,30.0642,131.111,0.9,64
2,8,84,30.113,131.702,0.94,64
2,8,84,30.0805,131.556,0.9,64
2,8,84,30.0642,131.2,1,64
2,8,84,30.0382,131.2,1,64
2,8,84,30.0903,130.833,0.96,64
2,8,84,30.0545,131.02,0.98,64
2,8,84,30.0219,130.87,0.92,64
2,8,84,30.0642,131.429,0.98,64
2,8,84,30.0382,130.217,0.92,64
2,8,84,30.0642,130.638,0.94,64
2,8,90,41.7065,220.4,1,65
2,8,90,41.7325,220.851,0.94,65
2,8,90,41.726,220.4,1,65
2,8,90,41.6837,220,0.96,65
2,8,90,41.7195,220.833,0.96,65
2,8,90,41.7357,220,1,65
2,8,90,41.7162,220,0.98,65
2,8,90,41.7423,220.408,0.98,65
2,8,90,41.6967,220.426,0.94,65
2,8,90,41.7162,220,0.98,65
2,8,90,41.7325,220.417,0.96,65
2,8,90,41.7195,220.408,0.98,65
2,8,90,41.7292,220,1,65
2,8,90,41.752,220,1,65
2,8,90,41.7195,220.833,0.96,65
2,8,90,41.7455,220.408,0.98,65
2,8,90,41.7032,220.435,0.92,65
2,8,90,41.6707,220,0.96,65
2,8,90,41.7292,220,1,65
2,8,90,41.739,220,0.94,65
2,8,90,41.7748,220.408,0.98,65
2,8,90,41.6935,220.87,0.92,65
2,8,90,41.752,220.8,1,65
2,8,90,41.7097,220.435,0.92,65
2,8,90,41.6967,220.417,0.96,65
2,8,90,41.7162,220.417,0.96,65
2,8,90,41.6935,220.435,0.92,65
2,8,90,41.6772,220.435,0.92,65
2,8,90,41.7618,220.4,1,65
2,8,90,41.7032,220.426,0.94,65
2,8,90,41.726,220,1,65
2,8,90,41.7,220.417,0.96,65
2,8,90,41.7325,220.417,0.96,65
2,8,90,41.7325,221.739,0.92,65
2,8,90,41.7292,220,0.96,65
2,8,90,41.7195,220,0.96,65
2,8,90,41.7455,220.408,0.98,65
2,8,90,41.7032,220,0.98,65
2,8,90,41.713,220.408,0.98,65
2,8,90,41.6837,220.417,0.96,65
2,8,90,41.7032,220.87,0.92,65
2,8,90,41.739,220,0.92,65
2,8,90,41.7195,220.408,0.98,65
2,8,90,41.7357,220.417,0.96,65
2,8,90,41.726,220.8,1,65
2,8,90,41.7423,220,1,65
2,8,90,41.6902,220,0.94,65
2,8,90,41.7357,220.8,1,65
2,8,90,41.7162,220,0.98,65
2,8,90,41.7195,220.426,0.94,65
2,8,90,41.7423,220,0.96,65
2,8,90,41.7423,220,1,65
2,8,90,41.6935,220,0.98,65
2,8,90,41.7325,220.851,0.94,65
2,8,90,41.7585,220,0.98,65
2,8,90,41.6935,220.417,0.96,65
2,8,90,41.7455,221.633,0.98,65
2,8,90,41.7292,220.417,0.96,65
2,8,90,41.7292,220,0.96,65
2,8,90,41.7097,220.417,0.96,65
2,8,90,41.7325,220.8,1,65
2,8,90,41.7065,220.408,0.98,65
2,8,90,41.7325,220.408,0.98,65
2,8,90,41.6869,220.833,0.96,65
2,8,90,41.7065,220.426,0.94,65
2,8,90,41.726,220.408,0.98,65
2,8,90,41.739,220,0.96,65
2,8,90,41.7618,220.4,1,65
2,8,90,41.7683,220.4,1,65
2,8,90,41.726,220.417,0.96,65
2,8,90,41.7097,220,0.94,65
2,8,90,41.7618,220.426,0.94,65
2,8,90,41.7292,220.417,0.96,65
2,8,90,41.6967,220.408,0.98,65
2,8,90,41.7097,220,0.96,65
1,1,60,6.93779,50,0.3,66
1,1,60,6.88249,50,0.32,66
1,1,60,6.87924,50,0.36,66
1,1,60,6.91827,50,0.34,66
1,1,60,6.95406,50,0.5,66
1,1,60,6.93454,50,0.38,66
1,1,60,6.90201,50,0.38,66
1,1,60,6.93454,50,0.38,66
1,1,60,6.90852,50,0.34,66
1,1,60,6.91177,50,0.34,66
1,1,60,6.8955,50,0.3,66
1,1,60,6.9443,50,0.48,66
1,1,60,6.89876,50,0.34,66
1,1,60,6.91177,50,0.42,66
1,1,60,6.92153,50,0.42,66
1,1,60,6.92153,50,0.44,66
1,1,60,6.90526,50,0.32,66
1,1,60,6.89876,50,0.38,66
1,1,60,6.88249,50,0.38,66
1,1,60,6.8955,50,0.38,66
1,1,60,6.93129,50,0.44,66
1,1,60,6.93779,50,0.42,66
1,1,60,6.90852,50,0.46,66
1,1,60,6.86948,50,0.34,66
1,1,60,6.8402,50,0.26,66
1,1,60,6.93779,50,0.4,66
1,1,60,6.88249,50,0.26,66
1,1,60,6.86948,50,0.24,66
1,1,60,6.94105,50,0.44,66
1,1,60,6.91177,50,0.38,66
1,1,60,6.89876,50,0.3,66
1,1,60,6.89225,50,0.3,66
1,1,60,6.87924,50,0.28,66
1,1,60,6.86948,50,0.26,66
1,1,60,6.9443,50,0.4,66
1,1,60,6.96057,50,0.4,66
1,1,60,6.93129,50,0.48,66
1,1,60,6.94105,50,0.46,66
1,1,60,6.92153,50,0.36,66
1,1,60,6.94105,50,0.44,66
1,1,60,6.90526,50,0.42,66
1,1,60,6.8955,50,0.38,66
1,1,60,6.92803,50,0.32,66
1,1,60,6.91827,50,0.42,66
1,1,60,6.87273,50,0.32,66
1,1,60,6.87924,50,0.3,66
1,1,60,6.86622,50,0.26,66
1,1,60,6.93779,50,0.48,66
1,1,60,6.92803,50,0.36,66
1,1,60,6.93779,50,0.4,66
1,1,60,6.88574,50,0.42,66
1,1,60,6.9443,50,0.42,66
1,1,60,6.89225,50,0.34,66
1,1,60,6.89225,50,0.3,66
1,1,60,6.8955,50,0.4,66
1,1,60,6.86622,50,0.24,66
1,1,60,6.85321,50,0.32,66
1,1,60,6.89225,50,0.32,66
1,1,60,6.87598,50,0.24,66
1,1,60,6.87273,50,0.32,66
1,1,60,6.89225,50,0.32,66
1,1,60,6.85646,50,0.26,66
1,1,60,6.92153,50,0.26,66
1,1,60,6.93454,50,0.36,66
1,1,60,6.94755,50,0.46,66
1,1,60,6.92478,50,0.38,66
1,1,60,6.8955,50,0.34,66
1,1,60,6.93129,50,0.38,66
1,1,60,6.89876,50,0.4,66
1,1,60,6.91827,50,0.34,66
1,1,60,6.89876,50,0.32,66
1,1,60,6.88574,50,0.26,66
1,1,60,6.89876,50,0.34,66
1,1,60,6.889,50,0.36,66
1,1,60,6.95406,50,0.54,66
1,1,66,10.8266,50,0.62,67
1,1,66,10.742,50,0.34,67
1,1,66,10.8103,50,0.52,67
1,1,66,10.7778,50,0.46,67
1,1,66,10.7648,50,0.4,67
1,1,66,10.781,50,0.5,67
1,1,66,10.7876,50,0.44,67
1,1,66,10.7485,50,0.36,67
1,1,66,10.7876,50,0.48,67
1,1,66,10.8038,50,0.48,67
1,1,66,10.8201,50,0.6,67
1,1,66,10.755,50,0.4,67
1,1,66,10.8233,50,0.52,67
1,1,66,10.8006,50,0.46,67
1,1,66,10.8038,50,0.5,67
1,1,66,10.7876,50,0.48,67
1,1,66,10.7778,50,0.42,67
1,1,66,10.768,50,0.36,67
1,1,66,10.7876,50,0.44,67
1,1,66,10.768,50,0.42,67
1,1,66,10.768,50,0.42,67
1,1,66,10.8298,50,0.56,67
1,1,66,10.7908,50,0.52,67
1,1,66,10.8331,50,0.58,67
1,1,66,10.7908,50,0.52,67
1,1,66,10.8461,50,0.62,67
1,1,66,10.7908,50,0.54,67
1,1,66,10.8103,50,0.54,67
1,1,66,10.8201,50,0.5,67
1,1,66,10.8136,50,0.52,67
1,1,66,10.8201,50,0.58,67
1,1,66,10.8201,50,0.48,67
1,1,66,10.8201,50,0.56,67
1,1,66,10.7876,50,0.48,67
1,1,66,10.7876,50,0.48,67
1,1,66,10.8136,50,0.6,67
1,1,66,10.7778,50,0.42,67
1,1,66,10.8038,50,0.52,67
1,1,66,10.7615,50,0.42,67
1,1,66,10.7908,50,0.56,67
1,1,66,10.7355,50,0.4,67
1,1,66,10.7908,50,0.48,67
1,1,66,10.7843,50,0.44,67
1,1,66,10.7648,50,0.38,67
1,1,66,10.768,50,0.44,67
1,1,66,10.7648,50,0.42,67
1,1,66,10.7778,50,0.38,67
1,1,66,10.7745,50,0.4,67
1,1,66,10.781,50,0.48,67
1,1,66,10.781,50,0.44,67
1,1,66,10.8168,50,0.52,67
1,1,66,10.7973,50,0.48,67
1,1,66,10.8461,50,0.62,67
1,1,66,10.7745,50,0.4,67
1,1,66,10.8006,50,0.52,67
1,1,66,10.7941,50,0.48,67
1,1,66,10.7713,50,0.44,67
1,1,66,10.7648,50,0.36,67
1,1,66,10.781,50,0.42,67
1,1,66,10.8006,50,0.52,67
1,1,66,10.7843,50,0.58,67
1,1,66,10.7713,50,0.34,67
1,1,66,10.7843,50,0.46,67
1,1,66,10.8006,50,0.52,67
1,1,66,10.8168,50,0.48,67
1,1,66,10.7648,50,0.38,67
1,1,66,10.8591,50,0.62,67
1,1,66,10.8168,50,0.56,67
1,1,66,10.781,50,0.5,67
1,1,66,10.8038,50,0.5,67
1,1,66,10.8266,50,0.58,67
1,1,66,10.7876,50,0.48,67
1,1,66,10.8103,50,0.54,67
1,1,66,10.781,50,0.5,67
1,1,66,10.8266,50,0.58,67
1,1,78,10.8201,50,0.58,68
1,1,78,10.8396,50,0.56,68
1,1,78,10.7973,50,0.54,68
1,1,78,10.8168,50,0.58,68
1,1,78,10.8721,50,0.66,68
1,1,78,10.8754,50,0.74,68
1,1,78,10.8721,50,0.66,68
1,1,78,10.8851,50,0.74,68
1,1,78,10.8494,50,0.66,68
1,1,78,10.8624,50,0.58,68
1,1,78,10.8364,50,0.54,68
1,1,78,10.7941,50,0.5,68
1,1,78,10.8949,50,0.72,68
1,1,78,10.8786,50,0.68,68
1,1,78,10.8689,50,0.64,68
1,1,78,10.8396,50,0.62,68
1,1,78,10.8071,50,0.44,68
1,1,78,10.8591,50,0.58,68
1,1,78,10.8266,50,0.58,68
1,1,78,10.8689,50,0.66,68
1,1,78,10.8201,50,0.56,68
1,1,78,10.8624,50,0.62,68
1,1,78,10.8266,50,0.54,68
1,1,78,10.8298,50,0.6,68
1,1,78,10.8266,50,0.56,68
1,1,78,10.8689,50,0.52,68
1,1,78,10.8136,50,0.56,68
1,1,78,10.8591,50,0.68,68
1,1,78,10.8364,50,0.62,68
1,1,78,10.8721,50,0.62,68
1,1,78,10.8266,50,0.6,68
1,1,78,10.8526,50,0.56,68
1,1,78,10.8559,50,0.62,68
1,1,78,10.8429,50,0.62,68
1,1,78,10.8786,50,0.62,68
1,1,78,10.8266,50,0.52,68
1,1,78,10.8461,50,0.6,68
1,1,78,10.8721,50,0.7,68
1,1,78,10.8429,50,0.66,68
1,1,78,10.8819,50,0.68,68
1,1,78,10.8396,50,0.6,68
1,1,78,10.7973,50,0.46,68
1,1,78,10.8103,50,0.5,68
1,1,78,10.8559,50,0.58,68
1,1,78,10.8233,50,0.62,68
1,1,78,10.8266,50,0.5,68
1,1,78,10.8006,50,0.54,68
1,1,78,10.8364,50,0.6,68
1,1,78,10.8559,50,0.66,68
1,1,78,10.8689,50,0.7,68
1,1,78,10.8429,50,0.56,68
1,1,78,10.8201,50,0.58,68
1,1,78,10.8071,50,0.58,68
1,1,78,10.7778,50,0.4,68
1,1,78,10.8754,50,0.74,68
1,1,78,10.8494,50,0.6,68
1,1,78,10.8591,50,0.64,68
1,1,78,10.8851,50,0.76,68
1,1,78,10.8364,50,0.56,68
1,1,78,10.8038,50,0.54,68
1,1,78,10.8721,50,0.72,68
1,1,78,10.8429,50,0.62,68
1,1,78,10.8429,50,0.52,68
1,1,78,10.8917,50,0.74,68
1,1,78,10.8656,50,0.6,68
1,1,78,10.8429,50,0.62,68
1,1,78,10.8103,50,0.46,68
1,1,78,10.8266,50,0.58,68
1,1,78,10.8494,50,0.58,68
1,1,78,10.8266,50,0.56,68
1,1,78,10.8461,50,0.58,68
1,1,78,10.8136,50,0.54,68
1,1,78,10.8591,50,0.66,68
1,1,78,10.8429,50,0.66,68
1,1,78,10.8136,50,0.58,68
1,1,81,8.93262,50,0.72,69
1,1,81,8.97816,50,0.82,69
1,1,81,8.94238,50,0.66,69
1,1,81,8.9684,50,0.76,69
1,1,81,8.98142,50,0.72,69
1,1,81,8.92286,50,0.62,69
1,1,81,8.9684,50,0.7,69
1,1,81,8.95214,50,0.74,69
1,1,81,8.95864,50,0.76,69
1,1,81,8.92936,50,0.72,69
1,1,81,8.95214,50,0.7,69
1,1,81,8.95214,50,0.74,69
1,1,81,8.90334,50,0.6,69
1,1,81,8.97166,50,0.76,69
1,1,81,8.90334,50,0.66,69
1,1,81,8.97491,50,0.68,69
1,1,81,8.93587,50,0.74,69
1,1,81,8.9684,50,0.78,69
1,1,81,8.97816,50,0.8,69
1,1,81,8.93912,50,0.66,69
1,1,81,8.95864,50,0.74,69
1,1,81,8.90659,50,0.62,69
1,1,81,8.97491,50,0.84,69
1,1,81,8.95864,50,0.76,69
1,1,81,8.98467,50,0.76,69
1,1,81,8.9619,50,0.68,69
1,1,81,8.90659,50,0.6,69
1,1,81,8.98792,50,0.82,69
1,1,81,8.95539,50,0.66,69
1,1,81,8.95864,50,0.74,69
1,1,81,8.94563,50,0.74,69
1,1,81,8.96515,50,0.74,69
1,1,81,8.9619,50,0.78,69
1,1,81,8.95539,50,0.72,69
1,1,81,8.97816,50,0.84,69
1,1,81,8.97816,50,0.82,69
1,1,81,8.95539,50,0.76,69
1,1,81,8.93912,50,0.64,69
1,1,81,8.97816,50,0.82,69
1,1,81,8.94888,50,0.68,69
1,1,81,8.98792,50,0.84,69
1,1,81,8.90659,50,0.6,69
1,1,81,8.95539,50,0.72,69
1,1,81,8.94238,50,0.74,69
1,1,81,8.97166,50,0.74,69
1,1,81,8.95539,50,0.72,69
1,1,81,8.9619,50,0.72,69
1,1,81,8.97166,50,0.8,69
1,1,81,8.9619,50,0.78,69
1,1,81,8.90659,50,0.58,69
1,1,81,8.98467,50,0.8,69
1,1,81,8.95214,50,0.72,69
1,1,81,8.94238,50,0.66,69
1,1,81,8.93262,50,0.64,69
1,1,81,8.97816,50,0.8,69
1,1,81,8.95214,50,0.7,69
1,1,81,8.9619,50,0.76,69
1,1,81,8.9684,50,0.72,69
1,1,81,8.96515,50,0.78,69
1,1,81,8.94888,50,0.78,69
1,1,81,8.93587,50,0.68,69
1,1,81,8.93587,50,0.7,69
1,1,81,8.9684,50,0.8,69
1,1,81,8.94563,50,0.64,69
1,1,81,8.89683,50,0.6,69
1,1,81,8.97491,50,0.76,69
1,1,81,8.94563,50,0.66,69
1,1,81,8.92936,50,0.64,69
1,1,81,8.94563,50,0.72,69
1,1,81,8.97816,50,0.76,69
1,1,81,8.89358,50,0.6,69
1,1,81,8.9619,50,0.7,69
1,1,81,8.96515,50,0.72,69
1,1,81,8.9196,50,0.7,69
1,1,81,8.93912,50,0.7,69
1,1,90,11.2243,60,0.74,70
1,1,90,11.2276,60,0.84,70
1,1,90,11.2243,60,0.8,70
1,1,90,11.2113,60,0.78,70
1,1,90,11.1951,60,0.64,70
1,1,90,11.2211,60,0.74,70
1,1,90,11.2504,60,0.8,70
1,1,90,11.1885,60,0.64,70
1,1,90,11.2178,60,0.72,70
1,1,90,11.2373,60,0.78,70
1,1,90,11.2211,60,0.74,70
1,1,90,11.2211,60,0.66,70
1,1,90,11.2113,60,0.72,70
1,1,90,11.2504,60,0.76,70
1,1,90,11.2569,60,0.84,70
1,1,90,11.2471,60,0.84,70
1,1,90,11.2243,60,0.78,70
1,1,90,11.2569,60,0.78,70
1,1,90,11.2113,60,0.68,70
1,1,90,11.2438,60,0.84,70
1,1,90,11.2764,60,0.88,70
1,1,90,11.2536,60,0.8,70
1,1,90,11.2308,60,0.78,70
1,1,90,11.2438,60,0.78,70
1,1,90,11.2016,60,0.66,70
1,1,90,11.1723,60,0.58,70
1,1,90,11.2113,60,0.74,70
1,1,90,11.2211,60,0.76,70
1,1,90,11.2471,60,0.78,70
1,1,90,11.2276,60,0.72,70
